FIELD;BOOT;OCEAN;FFT;LU;RADIX;SHUTDOWN;DESCRIPTION
system.membus.snoop_fanout::2;4753231;372282;102549;122307;878326;35987;Request fanout histogram 
system.membus.snoop_fanout::3;0;0;0;0;0;0;Request fanout histogram 
system.membus.snoop_fanout::overflows;0;0;0;0;0;0;Request fanout histogram 
system.membus.snoop_fanout::min_value;2;2;2;2;2;2;Request fanout histogram 
system.membus.snoop_fanout::max_value;2;2;2;2;2;2;Request fanout histogram 
system.membus.snoop_fanout::total;4753231;372282;102549;122307;878326;35987;Request fanout histogram 
system.iocache.tags.replacements;44450;13282;11548;11036;10973;0;number of replacements 
system.iocache.tags.tagsinuse;0.787268;16;16;16;16;16;Cycle average of tags in use 
system.iocache.tags.total_refs;0;0;0;0;0;0;Total number of references to valid blocks. 
system.iocache.tags.sampled_refs;44450;13282;11548;11036;10973;16;Sample count of references to valid blocks. 
system.iocache.tags.avg_refs;0;0;0;0;0;0;Average number of references to valid blocks. 
system.iocache.tags.warmup_cycle;2927043010017;0;0;0;0;0;Cycle when the warmup percentage was hit. 
system.iocache.tags.occ_blocks::tsunami.ide;0.787268;16;16;16;16;16;Average occupied blocks per requestor 
system.iocache.tags.occ_percent::tsunami.ide;0.049204;1;1;1;1;1;Average percentage of cache occupancy 
system.iocache.tags.occ_percent::total;0.049204;1;1;1;1;1;Average percentage of cache occupancy 
system.iocache.tags.occ_task_id_blocks::1023;16;16;16;16;16;16;Occupied blocks per task id 
system.iocache.tags.age_task_id_blocks_1023::4;16;16;;;16;16;Occupied blocks per task id 
system.iocache.tags.occ_task_id_percent::1023;1;1;1;1;1;1;Percentage of cache occupancy per task id 
system.iocache.tags.tag_accesses;400194;119538;103932;99324;98757;0;Number of tag accesses 
system.iocache.tags.data_accesses;400194;119538;103932;99324;98757;0;Number of data accesses 
system.iocache.WriteInvalidateReq_hits::tsunami.ide;44256;13248;11520;11008;10944;;number of WriteInvalidateReq hits 
system.iocache.WriteInvalidateReq_hits::total;44256;13248;11520;11008;10944;;number of WriteInvalidateReq hits 
system.iocache.ReadReq_misses::tsunami.ide;210;34;28;28;29;;number of ReadReq misses 
system.iocache.ReadReq_misses::total;210;34;28;28;29;;number of ReadReq misses 
system.iocache.demand_misses::tsunami.ide;210;34;28;28;29;;number of demand (read+write) misses 
system.iocache.demand_misses::total;210;34;28;28;29;;number of demand (read+write) misses 
system.iocache.overall_misses::tsunami.ide;210;34;28;28;29;;number of overall misses 
system.iocache.overall_misses::total;210;34;28;28;29;;number of overall misses 
system.iocache.ReadReq_accesses::tsunami.ide;210;34;28;28;29;;number of ReadReq accesses(hits+misses) 
system.iocache.ReadReq_accesses::total;210;34;28;28;29;;number of ReadReq accesses(hits+misses) 
system.iocache.WriteInvalidateReq_accesses::tsunami.ide;44256;13248;11520;11008;10944;;number of WriteInvalidateReq accesses(hits+misses) 
system.iocache.WriteInvalidateReq_accesses::total;44256;13248;11520;11008;10944;;number of WriteInvalidateReq accesses(hits+misses) 
system.iocache.demand_accesses::tsunami.ide;210;34;28;28;29;;number of demand (read+write) accesses 
system.iocache.demand_accesses::total;210;34;28;28;29;;number of demand (read+write) accesses 
system.iocache.overall_accesses::tsunami.ide;210;34;28;28;29;;number of overall (read+write) accesses 
system.iocache.overall_accesses::total;210;34;28;28;29;;number of overall (read+write) accesses 
system.iocache.ReadReq_miss_rate::tsunami.ide;1;1;1;1;1;;miss rate for ReadReq accesses 
system.iocache.ReadReq_miss_rate::total;1;1;1;1;1;;miss rate for ReadReq accesses 
system.iocache.demand_miss_rate::tsunami.ide;1;1;1;1;1;;miss rate for demand accesses 
system.iocache.demand_miss_rate::total;1;1;1;1;1;;miss rate for demand accesses 
system.iocache.overall_miss_rate::tsunami.ide;1;1;1;1;1;;miss rate for overall accesses 
system.iocache.overall_miss_rate::total;1;1;1;1;1;;miss rate for overall accesses 
system.iocache.blocked_cycles::no_mshrs;0;0;0;0;0;0;number of cycles access was blocked 
system.iocache.blocked_cycles::no_targets;0;0;0;0;0;0;number of cycles access was blocked 
system.iocache.blocked::no_mshrs;0;0;0;0;0;0;number of cycles access was blocked 
system.iocache.blocked::no_targets;0;0;0;0;0;0;number of cycles access was blocked 
system.iocache.avg_blocked_cycles::no_mshrs;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.iocache.avg_blocked_cycles::no_targets;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.iocache.fast_writes;44256;13248;11520;11008;10944;0;number of fast writes performed 
system.iocache.cache_copies;0;0;0;0;0;0;number of cache copies performed 
system.iocache.no_allocate_misses;0;0;0;0;0;0;Number of misses that were no-allocate 
system.disk0.dma_read_full_pages;0;0;0;0;0;0;Number of full page size DMA reads (not PRD). 
system.disk0.dma_read_bytes;4096;0;0;0;0;0;Number of bytes transfered via DMA reads (not PRD). 
system.disk0.dma_read_txs;1;0;0;0;0;0;Number of DMA read transactions (not PRD). 
system.disk0.dma_write_full_pages;326;101;89;85;84;0;Number of full page size DMA writes. 
system.disk0.dma_write_bytes;2824192;847872;737280;704512;700416;0;Number of bytes transfered via DMA writes. 
system.disk0.dma_write_txs;365;106;91;87;87;0;Number of DMA write transactions. 
system.disk2.dma_read_full_pages;0;0;0;0;0;0;Number of full page size DMA reads (not PRD). 
system.disk2.dma_read_bytes;0;0;0;0;0;0;Number of bytes transfered via DMA reads (not PRD). 
system.disk2.dma_read_txs;0;0;0;0;0;0;Number of DMA read transactions (not PRD). 
system.disk2.dma_write_full_pages;1;0;0;0;0;0;Number of full page size DMA writes. 
system.disk2.dma_write_bytes;8192;0;0;0;0;0;Number of bytes transfered via DMA writes. 
system.disk2.dma_write_txs;1;0;0;0;0;0;Number of DMA write transactions. 
system.cpu_voltage_domain.voltage;1;1;1;1;1;1;Voltage in Volts 
system.cpu_clk_domain.clock;10000;10000;10000;10000;10000;10000;Clock period in ticks 
system.cpu.dtb.fetch_hits;0;0;0;0;0;0;ITB hits 
system.cpu.dtb.fetch_misses;0;0;0;0;0;0;ITB misses 
system.cpu.dtb.fetch_acv;0;0;0;0;0;0;ITB acv 
system.cpu.dtb.fetch_accesses;0;0;0;0;0;0;ITB accesses 
system.cpu.dtb.read_hits;16031668;3251995;697185;2437287;9042179;143317;DTB read hits 
system.cpu.dtb.read_misses;12421;4435;1449;1425;42078;767;DTB read misses 
system.cpu.dtb.read_acv;98;24;24;24;24;12;DTB read access violations 
system.cpu.dtb.read_accesses;847072;2571293;311545;2016604;8266572;46819;DTB read accesses 
system.cpu.dtb.write_hits;8294270;1373989;484539;1297891;3046890;132685;DTB write hits 
system.cpu.dtb.write_misses;1307;2586;309;322;398108;156;DTB write misses 
system.cpu.dtb.write_acv;169;42;39;39;39;21;DTB write access violations 
system.cpu.dtb.write_accesses;339318;608421;183990;968724;2353626;23034;DTB write accesses 
system.cpu.dtb.data_hits;24325938;4625984;1181724;3735178;12089069;276002;DTB hits 
system.cpu.dtb.data_misses;13728;7021;1758;1747;440186;923;DTB misses 
system.cpu.dtb.data_acv;267;66;63;63;63;33;DTB access violations 
system.cpu.dtb.data_accesses;1186390;3179714;495535;2985328;10620198;69853;DTB accesses 
system.cpu.itb.fetch_hits;5901088;11606670;1708095;10127945;52851812;241861;ITB hits 
system.cpu.itb.fetch_misses;6145;920;852;825;824;355;ITB misses 
system.cpu.itb.fetch_acv;1;0;0;0;0;0;ITB acv 
system.cpu.itb.fetch_accesses;5907233;11607590;1708947;10128770;52852636;242216;ITB accesses 
system.cpu.itb.read_hits;0;0;0;0;0;0;DTB read hits 
system.cpu.itb.read_misses;0;0;0;0;0;0;DTB read misses 
system.cpu.itb.read_acv;0;0;0;0;0;0;DTB read access violations 
system.cpu.itb.read_accesses;0;0;0;0;0;0;DTB read accesses 
system.cpu.itb.write_hits;0;0;0;0;0;0;DTB write hits 
system.cpu.itb.write_misses;0;0;0;0;0;0;DTB write misses 
system.cpu.itb.write_acv;0;0;0;0;0;0;DTB write access violations 
system.cpu.itb.write_accesses;0;0;0;0;0;0;DTB write accesses 
system.cpu.itb.data_hits;0;0;0;0;0;0;DTB hits 
system.cpu.itb.data_misses;0;0;0;0;0;0;DTB misses 
system.cpu.itb.data_acv;0;0;0;0;0;0;DTB access violations 
system.cpu.itb.data_accesses;0;0;0;0;0;0;DTB accesses 
system.cpu.numCycles;307858960;15377376;3695143;12254135;57441461;769996;number of cpu cycles simulated 
system.cpu.numWorkItemsStarted;0;0;0;0;0;0;number of work items this cpu started 
system.cpu.numWorkItemsCompleted;0;0;0;0;0;0;number of work items this cpu completed 
system.cpu.committedInsts;91542912;15364329;3688390;12247660;56996068;768685;Number of instructions committed 
system.cpu.committedOps;91542912;15364329;3688390;12247660;56996068;768685;Number of ops (including micro ops) committed 
system.cpu.num_int_alu_accesses;88575159;11886690;3377912;10469387;30873209;739835;Number of integer alu accesses 
system.cpu.num_fp_alu_accesses;390415;5680008;314000;3714534;25433868;3906;Number of float alu accesses 
system.cpu.num_func_calls;2830774;196253;146529;232523;201347;16801;number of times a function call or return occured 
system.cpu.num_conditional_control_insts;11656145;882421;334966;1198231;2284610;79360;number of instructions that are conditional controls 
system.cpu.num_int_insts;88575159;11886690;3377912;10469387;30873209;739835;number of integer instructions 
system.cpu.num_fp_insts;390415;5680008;314000;3714534;25433868;3906;number of float instructions 
system.cpu.num_int_register_reads;121721485;21305061;4882103;16702857;65605544;1039812;number of times the integer registers were read 
system.cpu.num_int_register_writes;67441275;7587439;2413497;6383256;24777198;520827;number of times the integer registers were written 
system.cpu.num_fp_register_reads;176149;7029400;378366;3694870;43257730;2523;number of times the floating registers were read 
system.cpu.num_fp_register_writes;179033;5194524;253804;2978728;25168837;2473;number of times the floating registers were written 
system.cpu.num_mem_refs;24384866;4637346;1186676;3740148;12572755;278409;number of memory refs 
system.cpu.num_load_insts;16072731;3259836;701057;2441091;9126451;145185;Number of load instructions 
system.cpu.num_store_insts;8312135;1377510;485619;1299057;3446304;133224;Number of store instructions 
system.cpu.num_idle_cycles;216300004.588389;5040.020649;4080.056312;3840.015041;4320.004061;0;Number of idle cycles 
system.cpu.num_busy_cycles;91558955.411611;15372335.979351;3691062.943688;12250294.984959;57437140.995939;769996;Number of busy cycles 
system.cpu.not_idle_fraction;0.297406;0.999672;0.998896;0.999687;0.999925;1;Percentage of non-idle cycles 
system.cpu.idle_fraction;0.702594;0.000328;0.001104;0.000313;0.000075;0;Percentage of idle cycles 
system.cpu.Branches;15112359;1130556;513953;1462095;2545893;101920;Number of branches fetched 
system.cpu.op_class::No_OpClass;1600282;148665;77196;222797;1095777;15355;Class of executed instruction 
system.cpu.op_class::IntAlu;63734978;7134209;2158731;6633968;14300620;449710;Class of executed instruction 
system.cpu.op_class::IntMult;156633;6237;5057;53461;11501;837;Class of executed instruction 
system.cpu.op_class::IntDiv;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::FloatAdd;84887;2276829;100584;773999;12846726;1217;Class of executed instruction 
system.cpu.op_class::FloatCmp;0;143132;5948;21;12;0;Class of executed instruction 
system.cpu.op_class::FloatCvt;0;26814;9702;17282;74;0;Class of executed instruction 
system.cpu.op_class::FloatMult;0;660189;60175;691008;12058637;0;Class of executed instruction 
system.cpu.op_class::FloatDiv;4189;140287;2688;25023;250;230;Class of executed instruction 
system.cpu.op_class::FloatSqrt;0;1;0;1;0;0;Class of executed instruction 
system.cpu.op_class::SimdAdd;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdAddAcc;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdAlu;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdCmp;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdCvt;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdMisc;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdMult;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdMultAcc;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdShift;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdShiftAcc;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdSqrt;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatAdd;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatAlu;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatCmp;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatCvt;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatDiv;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatMisc;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatMult;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatMultAcc;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::SimdFloatSqrt;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::MemRead;16468623;3298024;722705;2463554;9161614;149492;Class of executed instruction 
system.cpu.op_class::MemWrite;8387532;1379077;486644;1300246;3448931;133586;Class of executed instruction 
system.cpu.op_class::IprAccess;1119783;157952;60781;68110;4512175;19214;Class of executed instruction 
system.cpu.op_class::InstPrefetch;0;0;0;0;0;0;Class of executed instruction 
system.cpu.op_class::total;91556907;15371416;3690211;12249470;57436317;769641;Class of executed instruction 
system.cpu.kern.inst.arm;0;0;0;0;0;0;number of arm instructions executed 
system.cpu.kern.inst.quiesce;7048;63;51;48;54;0;number of quiesce instructions executed 
system.cpu.kern.inst.hwrei;246514;25177;11224;12887;464611;2763;number of hwrei instructions executed 
system.cpu.kern.ipl_count::0;84137;6150;3277;3624;7388;577;number of times we switched to this ipl 
system.cpu.kern.ipl_count::21;120;68;66;57;62;;number of times we switched to this ipl 
system.cpu.kern.ipl_count::22;3037;157;38;126;588;8;number of times we switched to this ipl 
system.cpu.kern.ipl_count::31;126842;8467;4450;5503;13678;686;number of times we switched to this ipl 
system.cpu.kern.ipl_count::total;214136;14842;7831;9310;21716;1271;number of times we switched to this ipl 
system.cpu.kern.ipl_good::0;82600;6147;3274;3621;7385;575;number of times we switched to this ipl from a different ipl 
system.cpu.kern.ipl_good::21;120;68;66;57;62;;number of times we switched to this ipl from a different ipl 
system.cpu.kern.ipl_good::22;3037;157;38;126;588;8;number of times we switched to this ipl from a different ipl 
system.cpu.kern.ipl_good::31;82600;6147;3274;3621;7385;575;number of times we switched to this ipl from a different ipl 
system.cpu.kern.ipl_good::total;168357;12519;6652;7425;15420;1158;number of times we switched to this ipl from a different ipl 
system.cpu.kern.ipl_ticks::0;2780804740000;139849140000;28803320000;113066480000;553021080000;7043060000;number of cycles we spent at this ipl 
system.cpu.kern.ipl_ticks::21;173000000;100530000;97810000;84380000;91740000;;number of cycles we spent at this ipl 
system.cpu.kern.ipl_ticks::22;2976260000;153860000;37240000;123480000;576240000;7840000;number of cycles we spent at this ipl 
system.cpu.kern.ipl_ticks::31;294559590000;13669600000;8012550000;9266530000;20725010000;650650000;number of cycles we spent at this ipl 
system.cpu.kern.ipl_ticks::total;3078513590000;153773130000;36950920000;122540870000;574414070000;7701550000;number of cycles we spent at this ipl 
system.cpu.kern.ipl_used::0;0.981732;0.999512;0.999085;0.999172;0.999594;0.996534;fraction of swpipl calls that actually changed the ipl 
system.cpu.kern.ipl_used::21;1;1;1;1;1;;fraction of swpipl calls that actually changed the ipl 
system.cpu.kern.ipl_used::22;1;1;1;1;1;1;fraction of swpipl calls that actually changed the ipl 
system.cpu.kern.ipl_used::31;0.651204;0.725995;0.735730;0.658005;0.539918;0.838192;fraction of swpipl calls that actually changed the ipl 
system.cpu.kern.ipl_used::total;0.786215;0.843485;0.849445;0.797530;0.710076;0.911094;fraction of swpipl calls that actually changed the ipl 
system.cpu.kern.syscall::2;8;2;2;2;2;1;number of syscalls executed 
system.cpu.kern.syscall::3;33;3;3;3;3;2;number of syscalls executed 
system.cpu.kern.syscall::4;7;26;27;23;25;;number of syscalls executed 
system.cpu.kern.syscall::6;45;3;3;3;3;2;number of syscalls executed 
system.cpu.kern.syscall::12;1;;;;;;number of syscalls executed 
system.cpu.kern.syscall::15;1;;;;;;number of syscalls executed 
system.cpu.kern.syscall::17;18;5;5;6;5;1;number of syscalls executed 
system.cpu.kern.syscall::19;11;2;2;2;2;;number of syscalls executed 
system.cpu.kern.syscall::20;6;;;;;;number of syscalls executed 
system.cpu.kern.syscall::23;4;;;;;;number of syscalls executed 
system.cpu.kern.syscall::24;8;;;;;;number of syscalls executed 
system.cpu.kern.syscall::33;12;1;1;1;1;1;number of syscalls executed 
system.cpu.kern.syscall::41;2;;;;;;number of syscalls executed 
system.cpu.kern.syscall::45;62;3;3;3;3;3;number of syscalls executed 
system.cpu.kern.syscall::47;8;;;;;;number of syscalls executed 
system.cpu.kern.syscall::48;10;2;2;2;2;1;number of syscalls executed 
system.cpu.kern.syscall::54;12;1;1;1;1;;number of syscalls executed 
system.cpu.kern.syscall::58;2;;;;;;number of syscalls executed 
system.cpu.kern.syscall::59;7;2;2;2;2;1;number of syscalls executed 
system.cpu.kern.syscall::71;63;17;5;5;8;4;number of syscalls executed 
system.cpu.kern.syscall::73;5;;;;;;number of syscalls executed 
system.cpu.kern.syscall::74;18;1;1;1;1;1;number of syscalls executed 
system.cpu.kern.syscall::87;2;;;;;;number of syscalls executed 
system.cpu.kern.syscall::90;3;;;;;;number of syscalls executed 
system.cpu.kern.syscall::92;9;;;;;;number of syscalls executed 
system.cpu.kern.syscall::97;2;;;;;;number of syscalls executed 
system.cpu.kern.syscall::98;2;;;;;;number of syscalls executed 
system.cpu.kern.syscall::132;4;;;;;;number of syscalls executed 
system.cpu.kern.syscall::144;2;1;1;1;1;;number of syscalls executed 
system.cpu.kern.syscall::147;2;;;;;;number of syscalls executed 
system.cpu.kern.syscall::total;369;71;60;57;61;17;number of syscalls executed 
system.cpu.kern.callpal::cserve;1;;;;;;number of callpals executed 
system.cpu.kern.callpal::wrmces;1;;;;;;number of callpals executed 
system.cpu.kern.callpal::wrfen;1;;;;;;number of callpals executed 
system.cpu.kern.callpal::wrvptptr;1;;;;;;number of callpals executed 
system.cpu.kern.callpal::swpctx;4450;245;231;226;226;118;number of callpals executed 
system.cpu.kern.callpal::tbi;65;14;13;12;13;6;number of callpals executed 
system.cpu.kern.callpal::wrent;7;;;;;;number of callpals executed 
system.cpu.kern.callpal::swpipl;204334;12644;7217;8481;19489;1071;number of callpals executed 
system.cpu.kern.callpal::rdps;6888;466;205;366;1305;17;number of callpals executed 
system.cpu.kern.callpal::wrkgp;1;;;;;;number of callpals executed 
system.cpu.kern.callpal::wrusp;8;2;2;2;2;1;number of callpals executed 
system.cpu.kern.callpal::rdusp;10;2;2;2;2;1;number of callpals executed 
system.cpu.kern.callpal::whami;2;;;;;;number of callpals executed 
system.cpu.kern.callpal::rti;6644;1973;510;646;1577;192;number of callpals executed 
system.cpu.kern.callpal::callsys;562;1189;125;177;131;34;number of callpals executed 
system.cpu.kern.callpal::imb;239;7;6;5;6;4;number of callpals executed 
system.cpu.kern.callpal::total;223214;16945;8447;10069;22888;1444;number of callpals executed 
system.cpu.kern.mode_switch::kernel;7322;2218;741;872;1803;310;number of protection mode switches 
system.cpu.kern.mode_switch::user;2003;1870;418;567;1476;184;number of protection mode switches 
system.cpu.kern.mode_switch::idle;2278;0;0;0;0;0;number of protection mode switches 
system.cpu.kern.mode_switch_good::kernel;0.280115;0.843102;0.564103;0.650229;0.818636;0.593548;fraction of useful protection mode switches 
system.cpu.kern.mode_switch_good::user;1;1;1;1;1;1;fraction of useful protection mode switches 
system.cpu.kern.mode_switch_good::idle;0.021071;nan;nan;nan;nan;nan;fraction of useful protection mode switches 
system.cpu.kern.mode_switch_good::total;0.353529;0.914873;0.721311;0.788047;0.900274;0.744939;fraction of useful protection mode switches 
system.cpu.kern.mode_ticks::kernel;682230300000;39724210000;20879760000;22459590000;48662900000;5514150000;number of ticks spent at the given mode 
system.cpu.kern.mode_ticks::user;34895690000;114048920000;16071160000;100081280000;525751170000;2187400000;number of ticks spent at the given mode 
system.cpu.kern.mode_ticks::idle;2361387580000;0;0;0;0;0;number of ticks spent at the given mode 
system.cpu.kern.swap_context;4451;245;231;226;226;118;number of times the context was actually changed 
system.tsunami.ethernet.descDMAReads;0;0;0;0;0;0;Number of descriptors the device read w/ DMA 
system.tsunami.ethernet.descDMAWrites;0;0;0;0;0;0;Number of descriptors the device wrote w/ DMA 
system.tsunami.ethernet.descDmaReadBytes;0;0;0;0;0;0;number of descriptor bytes read w/ DMA 
system.tsunami.ethernet.descDmaWriteBytes;0;0;0;0;0;0;number of descriptor bytes write w/ DMA 
system.tsunami.ethernet.postedSwi;0;0;0;0;0;0;number of software interrupts posted to CPU 
system.tsunami.ethernet.coalescedSwi;nan;nan;nan;nan;nan;nan;average number of Swi's coalesced into each post 
system.tsunami.ethernet.totalSwi;0;0;0;0;0;0;total number of Swi written to ISR 
system.tsunami.ethernet.postedRxIdle;0;0;0;0;0;0;number of rxIdle interrupts posted to CPU 
system.tsunami.ethernet.coalescedRxIdle;nan;nan;nan;nan;nan;nan;average number of RxIdle's coalesced into each post 
system.tsunami.ethernet.totalRxIdle;0;0;0;0;0;0;total number of RxIdle written to ISR 
system.tsunami.ethernet.postedRxOk;0;0;0;0;0;0;number of RxOk interrupts posted to CPU 
system.tsunami.ethernet.coalescedRxOk;nan;nan;nan;nan;nan;nan;average number of RxOk's coalesced into each post 
system.tsunami.ethernet.totalRxOk;0;0;0;0;0;0;total number of RxOk written to ISR 
system.tsunami.ethernet.postedRxDesc;0;0;0;0;0;0;number of RxDesc interrupts posted to CPU 
system.tsunami.ethernet.coalescedRxDesc;nan;nan;nan;nan;nan;nan;average number of RxDesc's coalesced into each post 
system.tsunami.ethernet.totalRxDesc;0;0;0;0;0;0;total number of RxDesc written to ISR 
system.tsunami.ethernet.postedTxOk;0;0;0;0;0;0;number of TxOk interrupts posted to CPU 
system.tsunami.ethernet.coalescedTxOk;nan;nan;nan;nan;nan;nan;average number of TxOk's coalesced into each post 
system.tsunami.ethernet.totalTxOk;0;0;0;0;0;0;total number of TxOk written to ISR 
system.tsunami.ethernet.postedTxIdle;0;0;0;0;0;0;number of TxIdle interrupts posted to CPU 
system.tsunami.ethernet.coalescedTxIdle;nan;nan;nan;nan;nan;nan;average number of TxIdle's coalesced into each post 
system.tsunami.ethernet.totalTxIdle;0;0;0;0;0;0;total number of TxIdle written to ISR 
system.tsunami.ethernet.postedTxDesc;0;0;0;0;0;0;number of TxDesc interrupts posted to CPU 
system.tsunami.ethernet.coalescedTxDesc;nan;nan;nan;nan;nan;nan;average number of TxDesc's coalesced into each post 
system.tsunami.ethernet.totalTxDesc;0;0;0;0;0;0;total number of TxDesc written to ISR 
system.tsunami.ethernet.postedRxOrn;0;0;0;0;0;0;number of RxOrn posted to CPU 
system.tsunami.ethernet.coalescedRxOrn;nan;nan;nan;nan;nan;nan;average number of RxOrn's coalesced into each post 
system.tsunami.ethernet.totalRxOrn;0;0;0;0;0;0;total number of RxOrn written to ISR 
system.tsunami.ethernet.coalescedTotal;nan;nan;nan;nan;nan;nan;average number of interrupts coalesced into each post 
system.tsunami.ethernet.postedInterrupts;0;0;0;0;0;0;number of posts to CPU 
system.tsunami.ethernet.droppedPackets;0;0;0;0;0;0;number of packets dropped 
system.iobus.trans_dist::ReadReq;7481;3746;3261;3257;2854;;Transaction distribution 
system.iobus.trans_dist::ReadResp;7481;3746;3261;3257;2854;;Transaction distribution 
system.iobus.trans_dist::WriteReq;55141;15124;13068;12597;12901;8;Transaction distribution 
system.iobus.trans_dist::WriteResp;10885;1876;1548;1589;1957;8;Transaction distribution 
system.iobus.trans_dist::WriteInvalidateResp;44256;13248;11520;11008;10944;;Transaction distribution 
system.iobus.pkt_count_system.bridge.master::system.tsunami.cchip.pio;6724;534;276;430;1372;16;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.pchip.pio;296;40;24;24;32;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.fake_sm_chip.pio;20;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.fake_uart4.pio;20;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.fake_ata0.pio;22;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.fake_ata1.pio;22;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.io.pio;256;376;392;328;352;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.uart.pio;20504;9218;8054;8086;6944;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.backdoor.pio;1904;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.ide.pio;5904;1008;816;768;864;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.ide-pciconf;284;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.ethernet.pio;100;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.ethernet-pciconf;196;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::system.tsunami.pciconfig.pio;60;;;;;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.bridge.master::total;36312;11176;9562;9636;9564;16;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.tsunami.ide.dma::system.iocache.cpu_side;88932;26564;23096;22072;21946;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count_system.tsunami.ide.dma::total;88932;26564;23096;22072;21946;;Packet count per connected master and slave (bytes) 
system.iobus.pkt_count::total;125244;37740;32658;31708;31510;16;Packet count per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.cchip.pio;26896;2136;1104;1720;5488;64;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.pchip.pio;1184;160;96;96;128;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.fake_sm_chip.pio;10;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.fake_uart4.pio;10;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.fake_ata0.pio;11;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.fake_ata1.pio;11;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.io.pio;268;517;539;451;484;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.uart.pio;10252;4609;4027;4043;3472;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.backdoor.pio;7596;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.ide.pio;3746;567;459;432;486;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.ide-pciconf;400;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.ethernet.pio;200;;;;;;Cumulative packet size per connected master and slave (bytes) 
